378.692263955				5			[27, 5, 5, 24, 24, 27, 32, 19, 19, 27, 19, 24, 32, 24, 19]
378.692263955				5			[27, 5, 19, 24, 27, 32, 32, 24, 19, 5, 19, 32, 27, 19, 19]
378.692263955				5			[24, 24, 19, 27, 27, 32, 5, 24, 19, 27, 19, 19, 32, 27, 19]
378.692263955				5			[27, 24, 19, 27, 32, 32, 5, 24, 19, 5, 27, 24, 32, 19, 19]
378.692263955				5			[24, 24, 5, 27, 27, 19, 27, 24, 32, 27, 19, 27, 32, 32, 19]
378.692263955				5			[24, 24, 5, 27, 27, 27, 32, 24, 32, 19, 19, 19, 32, 27, 19]
378.692263955				5			[19, 24, 5, 24, 27, 32, 32, 27, 32, 19, 19, 19, 27, 27, 19]
378.692263955				5			[27, 5, 32, 27, 19, 24, 32, 24, 32, 19, 5, 19, 27, 27, 19]
378.692263955				5			[27, 32, 32, 27, 5, 27, 32, 24, 24, 19, 19, 19, 27, 27, 19]
378.692263955				5			[27, 5, 19, 27, 19, 19, 32, 24, 32, 5, 32, 19, 27, 27, 32]
378.692263955				5			[27, 19, 32, 27, 5, 24, 24, 27, 19, 19, 5, 24, 32, 32, 19]
378.692263955				5			[19, 5, 24, 27, 27, 27, 32, 24, 32, 19, 19, 19, 27, 27, 19]
378.692263955				5			[27, 5, 32, 27, 27, 27, 24, 19, 19, 32, 5, 19, 19, 19, 19]
378.692263955				5			[24, 5, 32, 27, 27, 19, 32, 27, 19, 27, 5, 19, 32, 19, 27]
378.692263955				5			[27, 19, 19, 27, 27, 32, 32, 24, 32, 32, 5, 19, 32, 27, 32]
378.692264955				4			[19, 24, 19, 27, 27, 24, 5, 27, 19, 19, 19, 19, 27, 27, 24]
378.692263955				5			[19, 5, 19, 27, 27, 24, 32, 27, 19, 32, 19, 19, 27, 27, 24]
378.692263955				5			[24, 19, 27, 19, 27, 24, 32, 27, 5, 19, 19, 27, 27, 27, 27]
378.692264955				4			[27, 27, 19, 27, 27, 24, 5, 27, 19, 19, 19, 19, 27, 27, 5]
378.692263955				5			[24, 32, 19, 27, 27, 24, 5, 27, 19, 24, 19, 27, 27, 27, 27]
378.692264955				4			[5, 5, 24, 27, 5, 24, 19, 27, 19, 19, 27, 19, 27, 19, 5]
378.692264955				4			[27, 5, 19, 27, 27, 24, 5, 27, 27, 24, 19, 19, 27, 27, 24]
378.692263955				5			[32, 5, 27, 27, 5, 24, 5, 19, 19, 19, 19, 27, 5, 27, 24]
378.692264955				4			[27, 5, 24, 27, 5, 24, 5, 27, 19, 5, 19, 27, 27, 5, 24]
378.692263955				5			[27, 5, 27, 27, 19, 24, 19, 27, 5, 19, 5, 32, 5, 5, 24]
378.692264955				4			[27, 5, 27, 27, 5, 5, 27, 27, 5, 19, 27, 5, 24, 19, 5]
378.692264955				4			[19, 5, 5, 5, 24, 27, 5, 27, 5, 19, 5, 27, 19, 5, 27]
378.692263955				5			[24, 5, 27, 27, 27, 19, 27, 27, 19, 27, 27, 32, 5, 5, 24]
378.692263955				5			[24, 27, 27, 27, 27, 27, 27, 27, 5, 19, 5, 32, 5, 5, 24]
378.692264955				4			[24, 5, 27, 27, 27, 27, 27, 27, 5, 19, 5, 27, 5, 19, 27]
378.692264955				4			[27, 24, 27, 27, 27, 19, 27, 27, 5, 19, 5, 27, 5, 19, 27]
378.692264955				4			[24, 5, 24, 27, 27, 5, 27, 27, 24, 19, 5, 27, 5, 5, 24]
378.692264955				4			[24, 5, 24, 27, 5, 19, 27, 27, 24, 19, 5, 27, 5, 19, 27]
378.692264955				4			[5, 24, 24, 27, 5, 5, 27, 27, 5, 19, 5, 27, 5, 19, 24]
378.692264955				4			[24, 5, 24, 5, 5, 5, 27, 27, 24, 19, 5, 27, 19, 27, 27]
378.692264955				4			[24, 19, 24, 27, 27, 19, 27, 27, 24, 19, 5, 27, 5, 27, 5]
378.692264955				4			[24, 5, 19, 5, 27, 19, 27, 5, 5, 19, 5, 27, 27, 5, 27]
378.692264955				4			[19, 5, 24, 27, 19, 27, 27, 27, 27, 24, 5, 24, 5, 5, 5]
378.692264955				4			[5, 5, 24, 27, 27, 19, 27, 27, 27, 19, 5, 27, 27, 5, 24]
378.692264955				4			[24, 5, 19, 27, 27, 5, 19, 27, 19, 19, 27, 27, 27, 5, 27]
378.692264955				4			[5, 27, 19, 5, 27, 19, 19, 19, 5, 24, 5, 24, 27, 5, 5]
378.692264955				4			[5, 5, 27, 5, 27, 27, 5, 5, 5, 24, 5, 19, 27, 27, 27]
378.692264955				4			[24, 5, 19, 27, 24, 27, 27, 5, 27, 5, 5, 19, 27, 5, 27]
378.692264955				4			[5, 5, 5, 24, 5, 27, 27, 27, 5, 5, 27, 27, 27, 27, 19]
378.692266621				3			[5, 5, 5, 5, 27, 27, 27, 27, 5, 5, 5, 27, 27, 27, 19]
378.692264955				4			[5, 5, 27, 27, 27, 27, 27, 27, 5, 24, 24, 19, 27, 27, 27]
378.692264955				4			[27, 5, 27, 27, 5, 27, 27, 27, 19, 24, 27, 24, 27, 27, 27]
378.692264955				4			[5, 5, 5, 27, 5, 27, 27, 27, 5, 5, 24, 19, 5, 27, 27]
378.692264955				4			[27, 5, 5, 27, 5, 5, 27, 5, 19, 24, 5, 27, 27, 19, 27]
378.692264955				4			[24, 5, 5, 27, 5, 5, 27, 27, 5, 5, 5, 19, 27, 19, 27]
378.692266621				3			[19, 5, 5, 5, 5, 27, 27, 27, 19, 5, 5, 27, 5, 27, 5]
378.692266621				3			[19, 5, 5, 5, 5, 27, 5, 5, 19, 27, 5, 27, 19, 5, 27]
378.692266621				3			[5, 5, 5, 5, 5, 27, 27, 27, 27, 27, 5, 27, 19, 5, 27]
378.692266621				3			[27, 5, 5, 27, 5, 27, 27, 19, 27, 27, 27, 5, 5, 19, 27]
378.692266621				3			[19, 5, 5, 27, 5, 27, 27, 27, 19, 27, 5, 5, 5, 5, 5]
378.692266621				3			[27, 19, 5, 5, 19, 5, 5, 27, 19, 27, 27, 5, 27, 19, 27]
378.692266621				3			[27, 5, 5, 5, 5, 27, 5, 27, 19, 5, 5, 5, 19, 27, 5]
378.692266621				3			[19, 27, 19, 5, 5, 5, 5, 27, 19, 27, 5, 5, 19, 19, 5]
378.692266621				3			[19, 19, 19, 27, 19, 5, 19, 27, 19, 27, 5, 27, 5, 5, 5]
378.692266621				3			[19, 19, 27, 27, 19, 5, 19, 27, 19, 27, 5, 5, 5, 5, 27]
378.692266621				3			[19, 19, 19, 27, 27, 27, 19, 19, 19, 5, 5, 5, 5, 27, 5]
378.692266621				3			[19, 19, 5, 27, 19, 5, 27, 27, 19, 19, 5, 5, 5, 19, 27]
378.692266621				3			[19, 5, 19, 27, 19, 5, 27, 19, 19, 5, 5, 5, 5, 19, 5]
378.692266621				3			[5, 19, 19, 27, 19, 5, 19, 19, 5, 5, 5, 5, 5, 19, 5]
378.692266621				3			[19, 19, 5, 5, 19, 19, 5, 27, 5, 27, 27, 27, 5, 5, 27]
378.692266621				3			[5, 5, 5, 27, 19, 5, 19, 19, 5, 27, 5, 5, 5, 5, 5]
378.692266621				3			[5, 5, 5, 27, 5, 5, 5, 5, 5, 5, 5, 5, 19, 27, 5]
378.692266621				3			[5, 19, 5, 27, 5, 5, 19, 19, 5, 27, 5, 5, 5, 5, 5]
378.692266621				3			[19, 5, 19, 27, 5, 5, 27, 19, 19, 27, 5, 5, 19, 5, 5]
378.692266621				3			[19, 5, 5, 27, 5, 5, 27, 19, 19, 5, 19, 5, 19, 5, 27]
378.692266621				3			[5, 5, 5, 27, 5, 27, 5, 19, 19, 27, 5, 5, 19, 5, 5]
378.692266621				3			[19, 5, 5, 5, 5, 5, 5, 19, 27, 5, 5, 5, 19, 19, 19]
378.692266621				3			[5, 5, 5, 27, 5, 27, 5, 19, 5, 5, 5, 19, 19, 19, 5]
378.692266621				3			[5, 5, 5, 5, 5, 27, 5, 19, 19, 19, 5, 5, 19, 19, 5]
378.692266621				3			[5, 5, 5, 5, 5, 27, 5, 27, 19, 27, 5, 19, 19, 19, 19]
378.692266621				3			[5, 5, 5, 5, 27, 19, 5, 19, 19, 5, 5, 19, 19, 27, 5]
378.692266621				3			[27, 5, 5, 19, 27, 5, 5, 5, 19, 5, 19, 19, 19, 5, 5]
378.692266621				3			[5, 5, 5, 5, 5, 5, 5, 5, 19, 27, 19, 19, 19, 19, 5]
378.692266621				3			[5, 5, 5, 5, 27, 19, 5, 19, 19, 5, 19, 19, 19, 19, 5]
378.692266621				3			[5, 19, 5, 19, 27, 5, 5, 19, 19, 27, 5, 5, 19, 27, 27]
378.692266621				3			[5, 5, 5, 5, 27, 5, 5, 5, 19, 5, 5, 5, 19, 5, 19]
378.692266621				3			[5, 5, 5, 19, 27, 19, 19, 5, 19, 5, 5, 5, 19, 19, 19]
378.692266621				3			[5, 5, 5, 19, 5, 19, 27, 5, 19, 19, 27, 5, 5, 27, 27]
378.692266621				3			[5, 5, 19, 5, 27, 5, 19, 19, 5, 5, 19, 19, 5, 5, 5]
378.692266621				3			[5, 5, 5, 5, 27, 5, 19, 19, 5, 19, 5, 19, 5, 5, 19]
378.692266621				3			[5, 5, 5, 5, 27, 19, 5, 19, 19, 19, 5, 5, 19, 5, 5]
378.692266621				3			[5, 5, 19, 19, 27, 5, 19, 5, 5, 5, 5, 5, 5, 19, 19]
378.692266621				3			[19, 19, 5, 5, 5, 19, 5, 5, 5, 5, 5, 5, 27, 5, 19]
378.692269955				2			[19, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 19, 5]
378.692266621				3			[5, 5, 19, 19, 27, 5, 5, 5, 5, 19, 5, 19, 5, 19, 19]
378.692266621				3			[19, 5, 5, 5, 27, 19, 19, 5, 5, 5, 5, 19, 27, 5, 5]
378.692269955				2			[19, 5, 19, 19, 5, 5, 19, 5, 5, 5, 5, 5, 5, 5, 5]
378.692266621				3			[19, 5, 5, 27, 5, 19, 5, 5, 5, 5, 5, 19, 19, 5, 19]
378.692269955				2			[19, 5, 19, 5, 5, 19, 19, 5, 5, 5, 5, 19, 5, 19, 19]
378.692266621				3			[19, 5, 5, 5, 5, 19, 5, 5, 5, 5, 5, 19, 19, 5, 27]
378.692266621				3			[19, 19, 5, 5, 5, 5, 5, 5, 5, 19, 19, 19, 27, 5, 5]
378.692266621				3			[19, 19, 5, 19, 5, 5, 19, 5, 5, 5, 5, 19, 19, 27, 19]
378.692266621				3			[5, 19, 5, 5, 5, 19, 5, 5, 19, 19, 5, 19, 27, 19, 5]
378.692266621				3			[5, 19, 5, 19, 5, 19, 19, 5, 5, 5, 19, 19, 27, 5, 19]
378.692266621				3			[19, 19, 5, 5, 5, 19, 5, 19, 5, 5, 5, 19, 27, 5, 27]
378.692269955				2			[5, 19, 5, 5, 5, 5, 5, 19, 5, 5, 5, 5, 19, 5, 19]
378.692269955				2			[5, 19, 19, 19, 5, 19, 19, 5, 5, 5, 19, 5, 19, 5, 19]
378.692266621				3			[19, 19, 5, 5, 5, 19, 5, 19, 5, 5, 5, 19, 19, 27, 5]
378.692269955				2			[5, 19, 5, 5, 5, 19, 19, 5, 5, 5, 5, 19, 19, 5, 5]
378.692266621				3			[5, 19, 19, 5, 5, 19, 19, 5, 19, 5, 19, 5, 27, 5, 19]
378.692269955				2			[5, 19, 19, 5, 19, 5, 5, 5, 5, 5, 5, 19, 5, 19, 19]
378.692266621				3			[5, 19, 19, 5, 5, 5, 5, 5, 5, 5, 19, 19, 19, 27, 5]
378.692269955				2			[5, 19, 5, 5, 5, 5, 5, 5, 5, 5, 19, 19, 19, 19, 19]
378.692269955				2			[5, 5, 19, 5, 19, 5, 5, 5, 5, 5, 19, 19, 19, 5, 5]
378.692266621				3			[5, 5, 19, 5, 5, 19, 19, 19, 19, 5, 19, 5, 19, 27, 5]
378.692269955				2			[19, 19, 5, 5, 5, 5, 19, 5, 5, 5, 19, 19, 19, 19, 5]
378.692269955				2			[19, 19, 19, 19, 5, 5, 5, 19, 19, 5, 5, 19, 5, 5, 5]
378.692269955				2			[19, 5, 19, 5, 5, 19, 5, 5, 5, 5, 19, 19, 5, 5, 5]
378.692269955				2			[19, 5, 19, 19, 5, 5, 19, 19, 5, 5, 19, 19, 5, 5, 5]
378.692269955				2			[19, 19, 19, 5, 5, 5, 19, 5, 5, 5, 19, 19, 5, 5, 5]
378.692266621				3			[5, 5, 19, 5, 19, 5, 19, 5, 5, 5, 19, 19, 19, 19, 27]
378.692266621				3			[19, 5, 19, 5, 5, 5, 19, 5, 27, 5, 5, 19, 5, 5, 5]
378.692266621				3			[5, 5, 19, 5, 19, 5, 19, 5, 27, 19, 19, 5, 5, 19, 19]
378.692266621				3			[5, 5, 19, 5, 5, 5, 19, 5, 27, 19, 19, 27, 5, 19, 19]
378.692266621				3			[5, 5, 19, 19, 5, 19, 19, 5, 27, 27, 19, 19, 19, 5, 19]
378.692266621				3			[5, 5, 5, 5, 19, 5, 19, 19, 27, 27, 19, 19, 5, 19, 19]
378.692266621				3			[5, 5, 19, 27, 5, 5, 5, 5, 27, 27, 19, 19, 5, 19, 19]
378.692266621				3			[5, 5, 19, 5, 5, 19, 5, 5, 27, 27, 19, 19, 5, 5, 19]
378.692266621				3			[5, 5, 19, 5, 5, 19, 5, 5, 27, 5, 19, 5, 5, 19, 19]
378.692266621				3			[5, 5, 5, 19, 5, 5, 5, 5, 27, 27, 19, 5, 19, 19, 5]
378.692266621				3			[5, 27, 19, 5, 5, 5, 5, 19, 5, 27, 19, 5, 5, 19, 19]
378.692266621				3			[19, 27, 19, 5, 5, 19, 5, 19, 19, 5, 19, 19, 5, 19, 19]
378.692266621				3			[19, 19, 19, 19, 5, 5, 5, 19, 19, 27, 27, 5, 5, 19, 19]
378.692266621				3			[5, 27, 19, 5, 19, 5, 5, 5, 19, 5, 19, 19, 5, 19, 19]
378.692266621				3			[5, 19, 19, 19, 27, 5, 5, 5, 19, 27, 19, 5, 19, 19, 5]
378.692266621				3			[5, 19, 5, 19, 19, 27, 19, 5, 5, 27, 19, 5, 5, 27, 19]
378.692266621				3			[5, 19, 19, 19, 19, 5, 5, 5, 19, 19, 27, 5, 19, 27, 5]
378.692266621				3			[27, 5, 19, 19, 5, 5, 5, 5, 5, 19, 19, 5, 5, 5, 19]
378.692266621				3			[5, 5, 19, 19, 19, 5, 5, 5, 5, 5, 27, 5, 27, 19, 19]
378.692266621				3			[5, 19, 19, 5, 5, 5, 5, 5, 5, 27, 27, 5, 5, 19, 19]
378.692266621				3			[5, 5, 19, 5, 19, 19, 19, 5, 5, 5, 19, 27, 5, 19, 19]
378.692269955				2			[5, 5, 19, 5, 19, 5, 19, 5, 5, 5, 19, 5, 19, 19, 19]
378.692266621				3			[5, 19, 19, 19, 5, 19, 19, 5, 19, 19, 27, 27, 19, 19, 5]
378.692266621				3			[5, 5, 19, 19, 19, 27, 27, 5, 5, 27, 19, 5, 19, 27, 19]
378.692266621				3			[5, 27, 19, 19, 5, 5, 5, 27, 5, 19, 5, 5, 5, 19, 5]
378.692266621				3			[5, 19, 5, 19, 5, 5, 5, 27, 5, 19, 27, 5, 19, 5, 5]
378.692266621				3			[5, 5, 5, 19, 19, 5, 5, 27, 5, 5, 19, 5, 27, 5, 19]
378.692266621				3			[5, 5, 5, 19, 5, 5, 5, 27, 5, 5, 5, 19, 19, 5, 5]
378.692266621				3			[5, 5, 19, 19, 5, 5, 5, 5, 5, 5, 19, 5, 19, 27, 19]
378.692266621				3			[5, 27, 5, 19, 19, 5, 5, 27, 19, 5, 27, 19, 19, 5, 27]
378.692266621				3			[5, 5, 5, 19, 5, 5, 5, 19, 5, 27, 5, 19, 19, 5, 5]
378.692269955				2			[5, 5, 5, 5, 5, 5, 5, 19, 19, 19, 5, 5, 19, 5, 5]
378.692266621				3			[5, 5, 19, 19, 5, 5, 5, 27, 5, 5, 19, 5, 19, 19, 5]
378.692266621				3			[5, 5, 19, 19, 5, 5, 5, 5, 5, 19, 27, 5, 19, 19, 19]
378.692266621				3			[5, 5, 19, 5, 5, 5, 5, 27, 5, 19, 27, 19, 5, 5, 5]
378.692266621				3			[19, 5, 19, 5, 19, 5, 19, 5, 5, 5, 27, 5, 19, 19, 5]
378.692266621				3			[19, 5, 5, 19, 27, 5, 19, 19, 5, 5, 5, 19, 19, 5, 19]
378.692266621				3			[19, 19, 19, 19, 5, 5, 5, 19, 5, 5, 27, 19, 19, 19, 5]
378.692269955				2			[19, 5, 19, 5, 5, 5, 5, 19, 5, 5, 19, 19, 19, 5, 5]
378.692269955				2			[19, 5, 5, 19, 5, 5, 19, 19, 5, 5, 19, 19, 19, 19, 5]
378.692266621				3			[19, 19, 19, 19, 19, 19, 19, 19, 19, 5, 27, 19, 19, 5, 5]
378.692269955				2			[19, 5, 19, 5, 5, 19, 5, 5, 19, 5, 5, 19, 19, 19, 5]
378.692266621				3			[19, 19, 5, 5, 19, 19, 19, 5, 19, 19, 27, 19, 19, 5, 5]
378.692266621				3			[19, 19, 5, 19, 5, 19, 19, 19, 19, 19, 27, 19, 19, 5, 5]
378.692266621				3			[19, 19, 5, 19, 5, 19, 19, 19, 19, 5, 27, 5, 5, 19, 5]
378.692266621				3			[19, 19, 5, 19, 19, 19, 19, 19, 19, 19, 27, 5, 5, 5, 5]
378.692266621				3			[19, 19, 19, 19, 19, 19, 19, 5, 19, 19, 27, 5, 19, 19, 19]
378.692269955				2			[19, 19, 5, 5, 19, 5, 19, 19, 5, 5, 19, 5, 19, 19, 19]
378.692266621				3			[19, 5, 19, 19, 19, 19, 19, 19, 19, 27, 27, 19, 19, 19, 19]
378.692266621				3			[19, 19, 19, 19, 19, 19, 19, 19, 19, 27, 5, 5, 19, 19, 19]
378.692266621				3			[19, 19, 5, 27, 19, 19, 19, 19, 19, 27, 5, 5, 19, 19, 19]
378.692266621				3			[19, 27, 19, 27, 19, 19, 19, 19, 5, 19, 27, 5, 27, 19, 5]
378.692266621				3			[19, 19, 5, 27, 19, 19, 19, 19, 5, 27, 5, 5, 19, 19, 19]
378.692266621				3			[19, 19, 5, 19, 19, 19, 19, 27, 5, 19, 27, 19, 19, 19, 27]
378.692266621				3			[19, 19, 5, 27, 19, 19, 19, 19, 27, 27, 5, 19, 19, 19, 19]
378.692266621				3			[5, 19, 27, 5, 19, 5, 19, 19, 19, 27, 19, 5, 19, 19, 19]
378.692266621				3			[19, 19, 5, 27, 19, 19, 19, 19, 5, 27, 5, 19, 19, 19, 19]
378.692266621				3			[19, 27, 5, 27, 19, 19, 19, 19, 19, 27, 5, 19, 27, 19, 19]
378.692266621				3			[19, 19, 27, 27, 19, 19, 19, 19, 19, 27, 5, 19, 19, 19, 27]
378.692266621				3			[19, 19, 19, 27, 19, 19, 19, 27, 19, 5, 19, 19, 19, 19, 27]
378.692266621				3			[19, 19, 5, 27, 27, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
378.692269955				2			[19, 19, 19, 27, 19, 19, 19, 27, 19, 27, 19, 19, 27, 19, 19]
378.692266621				3			[19, 19, 19, 19, 19, 27, 19, 27, 19, 19, 19, 19, 19, 5, 27]
378.692266621				3			[19, 5, 19, 27, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
378.692269955				2			[19, 19, 19, 19, 19, 27, 19, 27, 19, 19, 19, 19, 27, 27, 19]
378.692266621				3			[19, 19, 19, 27, 19, 19, 19, 19, 19, 27, 19, 27, 5, 27, 19]
378.692269955				2			[19, 19, 19, 19, 19, 19, 19, 27, 19, 27, 27, 27, 19, 19, 19]
378.692269955				2			[19, 27, 27, 19, 27, 27, 19, 27, 19, 27, 27, 19, 19, 27, 19]
378.692266621				3			[19, 5, 19, 19, 19, 27, 5, 19, 19, 27, 27, 19, 19, 5, 19]
378.692269955				2			[19, 27, 19, 27, 27, 19, 27, 27, 19, 27, 19, 27, 19, 19, 19]
378.692269955				2			[19, 19, 27, 19, 27, 27, 19, 19, 19, 27, 19, 27, 19, 27, 19]
378.692269955				2			[27, 27, 27, 27, 19, 19, 27, 27, 19, 27, 27, 27, 19, 27, 19]
378.692266621				3			[19, 5, 27, 19, 27, 19, 5, 19, 19, 27, 19, 27, 19, 19, 19]
378.692269955				2			[19, 27, 27, 19, 27, 27, 19, 19, 19, 27, 27, 27, 19, 19, 27]
378.692266621				3			[5, 19, 19, 19, 27, 19, 5, 19, 19, 27, 27, 27, 19, 5, 19]
378.692266621				3			[19, 19, 27, 19, 27, 27, 19, 19, 5, 27, 19, 27, 19, 19, 27]
378.692269955				2			[19, 19, 27, 27, 27, 19, 19, 19, 19, 19, 19, 19, 27, 27, 19]
378.692266621				3			[27, 5, 19, 27, 27, 19, 5, 27, 19, 19, 19, 27, 19, 5, 19]
378.692266621				3			[19, 5, 5, 27, 27, 19, 5, 27, 19, 27, 19, 19, 19, 27, 19]
378.692266621				3			[19, 27, 19, 27, 27, 19, 19, 27, 19, 27, 19, 27, 19, 5, 19]
378.692266621				3			[19, 5, 19, 27, 19, 19, 19, 19, 19, 19, 27, 27, 19, 5, 19]
378.692266621				3			[19, 19, 19, 27, 19, 5, 5, 19, 19, 27, 19, 19, 19, 19, 19]
378.692266621				3			[27, 19, 27, 27, 19, 19, 19, 27, 27, 27, 19, 27, 19, 5, 19]
378.692266621				3			[27, 19, 19, 27, 19, 19, 19, 19, 5, 27, 19, 5, 19, 19, 19]
378.692266621				3			[27, 19, 19, 19, 27, 19, 5, 27, 5, 27, 19, 19, 19, 5, 19]
378.692266621				3			[19, 27, 19, 19, 19, 19, 5, 27, 19, 27, 19, 19, 19, 19, 19]
378.692269955				2			[19, 27, 19, 27, 19, 19, 19, 27, 27, 27, 19, 19, 19, 19, 19]
378.692269955				2			[27, 27, 19, 27, 19, 19, 19, 19, 27, 19, 19, 19, 19, 27, 27]
378.692266621				3			[19, 19, 19, 19, 19, 27, 19, 19, 27, 5, 19, 5, 27, 19, 19]
378.692266621				3			[27, 27, 19, 19, 27, 19, 19, 19, 27, 5, 19, 27, 19, 19, 19]
378.692266621				3			[27, 27, 19, 19, 19, 19, 19, 27, 19, 19, 19, 5, 27, 19, 19]
378.692266621				3			[27, 27, 19, 19, 19, 19, 19, 27, 27, 5, 19, 27, 5, 19, 19]
378.692266621				3			[27, 27, 5, 27, 19, 19, 19, 27, 27, 19, 19, 27, 27, 19, 19]
378.692266621				3			[19, 27, 19, 19, 19, 19, 19, 27, 27, 5, 19, 27, 27, 19, 19]
378.692269955				2			[19, 27, 19, 19, 27, 19, 19, 27, 27, 19, 19, 19, 19, 27, 27]
378.692266621				3			[19, 5, 19, 19, 19, 27, 19, 27, 27, 19, 19, 27, 19, 27, 19]
378.692266621				3			[19, 19, 19, 19, 19, 19, 19, 27, 27, 19, 27, 19, 19, 27, 5]
378.692269955				2			[19, 19, 19, 19, 27, 19, 19, 27, 27, 19, 19, 19, 27, 27, 19]
378.692266621				3			[27, 5, 19, 27, 19, 19, 19, 5, 27, 19, 19, 19, 19, 27, 19]
378.692266621				3			[27, 27, 19, 5, 19, 27, 19, 27, 27, 19, 19, 19, 27, 19, 27]
378.692269955				2			[27, 19, 19, 19, 19, 27, 19, 19, 27, 19, 19, 19, 27, 27, 19]
378.692266621				3			[19, 19, 19, 5, 19, 19, 19, 27, 19, 27, 19, 19, 27, 27, 5]
378.692269955				2			[19, 19, 19, 19, 19, 27, 19, 27, 27, 19, 19, 19, 27, 19, 19]
378.692266621				3			[27, 27, 19, 19, 27, 19, 19, 27, 27, 19, 19, 19, 27, 5, 5]
378.692266621				3			[19, 27, 19, 27, 19, 19, 19, 27, 27, 19, 19, 19, 19, 27, 5]
