378.692262177				9			[17, 29, 27, 15, 3, 3, 17, 29, 29, 28, 29, 22, 24, 26, 17]
378.692262455				8			[3, 29, 21, 17, 26, 17, 3, 15, 17, 17, 28, 24, 24, 3, 24]
378.692262812				7			[17, 3, 3, 3, 3, 29, 21, 17, 19, 11, 24, 3, 21, 17, 3]
378.692262812				7			[17, 3, 24, 3, 3, 3, 21, 17, 19, 11, 17, 3, 24, 29, 24]
378.692262455				8			[29, 24, 27, 17, 4, 17, 29, 21, 17, 3, 17, 26, 3, 29, 24]
378.692262812				7			[3, 29, 27, 29, 24, 29, 3, 15, 17, 24, 17, 26, 3, 24, 29]
378.692262812				7			[17, 17, 27, 17, 3, 29, 3, 17, 17, 24, 21, 26, 3, 29, 24]
378.692262812				7			[3, 29, 17, 24, 17, 3, 21, 15, 19, 29, 17, 24, 3, 24, 3]
378.692262455				8			[3, 17, 17, 29, 26, 29, 21, 15, 19, 3, 3, 29, 3, 17, 24]
378.692262812				7			[3, 29, 17, 3, 17, 3, 17, 15, 19, 29, 3, 26, 3, 17, 24]
378.692262455				8			[27, 24, 17, 29, 26, 26, 21, 24, 19, 21, 17, 3, 3, 17, 24]
378.692262812				7			[3, 29, 24, 29, 26, 29, 17, 15, 19, 29, 3, 26, 3, 26, 17]
378.692262455				8			[17, 29, 15, 26, 3, 3, 21, 3, 29, 3, 17, 26, 19, 24, 3]
378.692262812				7			[24, 3, 15, 3, 26, 3, 17, 3, 19, 3, 17, 29, 3, 24, 17]
378.692263288				6			[17, 17, 17, 3, 26, 17, 17, 24, 17, 17, 21, 17, 3, 29, 24]
378.692263288				6			[17, 21, 15, 26, 3, 3, 15, 17, 17, 17, 17, 17, 3, 17, 24]
378.692262812				7			[3, 15, 24, 17, 19, 29, 29, 3, 26, 3, 3, 3, 29, 3, 17]
378.692262455				8			[17, 17, 15, 26, 26, 17, 21, 3, 21, 3, 17, 19, 29, 26, 24]
378.692264955				4			[29, 3, 3, 3, 26, 3, 3, 3, 3, 3, 29, 3, 29, 17, 17]
378.692262812				7			[17, 24, 17, 17, 26, 3, 21, 3, 17, 17, 15, 17, 21, 19, 24]
378.692263955				5			[29, 29, 29, 3, 26, 3, 3, 3, 3, 3, 24, 3, 3, 17, 26]
378.692263288				6			[29, 15, 3, 3, 3, 3, 29, 3, 26, 3, 29, 3, 29, 17, 24]
378.692262812				7			[17, 3, 3, 3, 26, 17, 3, 21, 17, 17, 29, 17, 21, 19, 24]
378.692263288				6			[17, 29, 3, 3, 17, 17, 3, 26, 24, 17, 29, 26, 21, 17, 3]
378.692263288				6			[3, 29, 3, 17, 17, 17, 21, 3, 17, 17, 29, 17, 21, 19, 24]
378.692262812				7			[17, 17, 3, 26, 26, 17, 3, 3, 24, 17, 29, 26, 3, 19, 21]
378.692263955				5			[3, 29, 26, 3, 17, 29, 26, 3, 24, 17, 29, 3, 3, 17, 3]
378.692263288				6			[17, 17, 3, 29, 26, 26, 3, 3, 24, 17, 26, 17, 3, 17, 21]
378.692263955				5			[3, 17, 26, 3, 26, 24, 3, 3, 29, 17, 29, 3, 17, 17, 3]
378.692262812				7			[3, 29, 15, 24, 21, 29, 3, 3, 24, 26, 29, 3, 3, 17, 17]
378.692262812				7			[17, 17, 15, 21, 21, 29, 24, 3, 17, 24, 21, 17, 3, 19, 17]
378.692263955				5			[3, 17, 3, 29, 3, 3, 24, 17, 3, 17, 29, 26, 17, 17, 3]
378.692262812				7			[21, 17, 15, 24, 19, 19, 26, 3, 3, 17, 26, 26, 21, 3, 24]
378.692263955				5			[3, 3, 29, 3, 29, 17, 26, 29, 29, 21, 26, 29, 21, 29, 26]
378.692262812				7			[24, 17, 15, 21, 3, 26, 24, 3, 3, 24, 29, 3, 21, 17, 26]
378.692263955				5			[24, 17, 15, 24, 29, 17, 3, 3, 3, 3, 29, 17, 17, 3, 24]
378.692262455				8			[24, 17, 15, 21, 19, 29, 3, 29, 3, 17, 29, 3, 3, 3, 26]
378.692262812				7			[3, 3, 29, 21, 3, 17, 29, 24, 29, 17, 15, 29, 26, 24, 3]
378.692263288				6			[29, 29, 29, 24, 3, 21, 26, 17, 3, 17, 26, 26, 3, 17, 26]
378.692262812				7			[24, 3, 15, 26, 3, 21, 24, 29, 3, 3, 26, 17, 26, 17, 17]
378.692263288				6			[24, 3, 19, 26, 26, 17, 24, 24, 17, 17, 21, 17, 3, 3, 17]
378.692263288				6			[24, 17, 19, 26, 17, 17, 24, 21, 3, 24, 21, 17, 26, 17, 24]
378.692263955				5			[24, 17, 26, 3, 17, 17, 29, 24, 3, 17, 26, 17, 3, 17, 17]
378.692262812				7			[29, 3, 29, 29, 26, 24, 24, 29, 24, 24, 21, 17, 29, 15, 3]
378.692263288				6			[24, 17, 26, 17, 26, 17, 29, 17, 3, 17, 19, 17, 17, 3, 17]
378.692263288				6			[24, 24, 26, 3, 26, 17, 29, 21, 3, 17, 3, 17, 3, 17, 17]
378.692263955				5			[29, 3, 29, 3, 17, 17, 3, 24, 29, 19, 29, 17, 17, 17, 3]
378.692262812				7			[24, 3, 24, 3, 26, 17, 3, 3, 3, 15, 19, 24, 29, 29, 17]
378.692263955				5			[3, 3, 24, 3, 29, 17, 3, 24, 29, 15, 3, 24, 3, 29, 29]
378.692263955				5			[24, 3, 26, 3, 26, 17, 29, 24, 3, 17, 3, 24, 3, 29, 17]
378.692263955				5			[24, 3, 29, 17, 19, 29, 3, 3, 17, 29, 29, 24, 17, 17, 17]
378.692263288				6			[3, 29, 3, 3, 26, 17, 3, 15, 29, 17, 3, 24, 3, 17, 17]
378.692263288				6			[24, 17, 24, 17, 19, 29, 17, 17, 24, 29, 26, 3, 17, 17, 17]
378.692263955				5			[24, 17, 24, 3, 29, 17, 26, 17, 29, 24, 3, 3, 3, 17, 17]
378.692264955				4			[24, 29, 29, 29, 19, 17, 17, 24, 29, 24, 24, 17, 17, 17, 17]
378.692263955				5			[24, 29, 3, 17, 29, 29, 29, 24, 29, 26, 17, 24, 29, 29, 17]
378.692263955				5			[24, 3, 3, 17, 19, 29, 3, 3, 3, 17, 3, 3, 3, 17, 29]
378.692266621				3			[17, 3, 3, 3, 17, 29, 29, 3, 3, 17, 3, 3, 3, 17, 29]
378.692264955				4			[17, 3, 24, 17, 24, 17, 3, 24, 3, 17, 29, 17, 29, 3, 17]
378.692263955				5			[24, 3, 24, 3, 19, 3, 3, 3, 3, 29, 17, 17, 29, 17, 24]
378.692264955				4			[24, 24, 3, 24, 3, 17, 29, 17, 17, 17, 29, 17, 29, 3, 17]
378.692263955				5			[3, 3, 17, 17, 17, 3, 3, 3, 26, 24, 29, 17, 3, 17, 3]
378.692263955				5			[29, 3, 3, 26, 17, 17, 3, 3, 3, 24, 17, 24, 3, 17, 3]
378.692264955				4			[3, 3, 17, 29, 3, 3, 3, 3, 3, 24, 29, 17, 3, 17, 3]
378.692263288				6			[17, 3, 17, 29, 19, 3, 17, 17, 26, 3, 29, 17, 17, 17, 24]
378.692264955				4			[29, 17, 3, 24, 17, 3, 29, 3, 3, 17, 3, 29, 24, 3, 24]
378.692263955				5			[3, 17, 29, 3, 3, 3, 3, 24, 3, 24, 29, 17, 3, 19, 17]
378.692264955				4			[3, 3, 17, 29, 17, 29, 3, 17, 3, 24, 3, 3, 29, 29, 24]
378.692264955				4			[3, 3, 17, 3, 17, 3, 29, 3, 3, 24, 17, 3, 3, 3, 24]
378.692264955				4			[3, 17, 17, 17, 17, 3, 3, 17, 3, 17, 24, 3, 29, 3, 24]
378.692264955				4			[3, 3, 29, 3, 17, 3, 29, 17, 24, 3, 3, 3, 29, 3, 24]
378.692264955				4			[3, 17, 29, 3, 24, 3, 29, 17, 3, 24, 3, 3, 29, 3, 24]
378.692263955				5			[19, 17, 29, 3, 24, 24, 3, 3, 3, 17, 3, 3, 29, 3, 24]
378.692264955				4			[3, 3, 29, 3, 29, 3, 3, 24, 3, 24, 24, 17, 24, 24, 24]
378.692264955				4			[3, 3, 17, 29, 29, 17, 29, 17, 3, 24, 24, 3, 29, 3, 3]
378.692266621				3			[3, 3, 24, 17, 24, 17, 3, 24, 3, 24, 24, 17, 3, 24, 24]
378.692264955				4			[3, 3, 24, 3, 3, 17, 24, 24, 3, 24, 24, 17, 24, 24, 29]
378.692264955				4			[17, 3, 3, 3, 29, 24, 17, 3, 3, 3, 17, 3, 29, 17, 17]
378.692266621				3			[3, 17, 24, 3, 24, 17, 24, 24, 3, 24, 3, 3, 3, 24, 17]
378.692264955				4			[3, 3, 3, 17, 29, 24, 29, 17, 3, 24, 3, 17, 29, 17, 17]
378.692264955				4			[29, 3, 24, 17, 24, 17, 24, 24, 3, 24, 24, 24, 24, 29, 24]
378.692264955				4			[3, 3, 3, 3, 3, 17, 29, 24, 3, 3, 17, 17, 29, 29, 17]
378.692264955				4			[3, 3, 3, 3, 3, 17, 29, 24, 3, 24, 17, 29, 29, 24, 17]
378.692264955				4			[3, 24, 3, 17, 3, 17, 3, 17, 3, 3, 17, 3, 24, 17, 29]
378.692264955				4			[3, 3, 24, 3, 17, 24, 3, 17, 3, 24, 17, 3, 3, 29, 24]
378.692266621				3			[3, 3, 24, 17, 17, 17, 3, 17, 3, 3, 17, 17, 3, 17, 17]
378.692266621				3			[3, 3, 3, 17, 3, 17, 24, 24, 3, 3, 17, 17, 3, 17, 17]
378.692266621				3			[3, 3, 24, 3, 3, 17, 24, 17, 3, 17, 17, 3, 3, 17, 17]
378.692266621				3			[17, 3, 3, 3, 3, 3, 24, 24, 3, 3, 17, 3, 3, 3, 17]
378.692266621				3			[17, 3, 29, 3, 17, 3, 29, 17, 3, 17, 3, 3, 17, 29, 17]
378.692266621				3			[3, 3, 29, 3, 3, 3, 29, 17, 17, 3, 17, 3, 3, 29, 17]
378.692264955				4			[17, 3, 24, 17, 3, 3, 24, 24, 24, 24, 17, 3, 3, 29, 3]
378.692264955				4			[17, 17, 3, 17, 17, 29, 24, 17, 3, 29, 17, 3, 3, 3, 24]
378.692264955				4			[17, 3, 3, 17, 3, 3, 24, 24, 3, 3, 29, 3, 3, 29, 24]
378.692264955				4			[29, 3, 24, 3, 17, 17, 24, 17, 17, 3, 17, 17, 17, 3, 3]
378.692264955				4			[3, 17, 24, 3, 24, 24, 29, 17, 17, 24, 17, 3, 3, 24, 3]
378.692264955				4			[29, 17, 24, 17, 3, 17, 3, 29, 24, 3, 3, 3, 3, 17, 24]
378.692266621				3			[3, 24, 24, 3, 24, 3, 24, 3, 17, 3, 17, 3, 3, 3, 3]
378.692264955				4			[17, 29, 3, 17, 24, 29, 24, 17, 3, 3, 17, 24, 3, 17, 24]
378.692264955				4			[3, 3, 24, 3, 3, 29, 29, 17, 17, 17, 17, 17, 17, 24, 24]
378.692266621				3			[3, 3, 3, 3, 24, 3, 24, 3, 24, 3, 3, 3, 17, 24, 24]
378.692266621				3			[3, 3, 24, 3, 24, 3, 3, 3, 29, 24, 3, 3, 3, 24, 24]
378.692264955				4			[3, 3, 3, 3, 3, 3, 24, 3, 29, 3, 3, 3, 17, 24, 24]
378.692264955				4			[3, 24, 3, 3, 24, 3, 24, 3, 29, 24, 3, 3, 24, 17, 24]
378.692264955				4			[29, 3, 3, 17, 17, 3, 24, 3, 3, 24, 17, 3, 17, 17, 3]
378.692264955				4			[29, 3, 3, 3, 3, 17, 24, 24, 3, 3, 17, 3, 17, 17, 24]
378.692266621				3			[3, 17, 3, 3, 3, 17, 24, 3, 24, 24, 3, 3, 3, 3, 24]
378.692266621				3			[3, 17, 3, 3, 3, 3, 17, 3, 24, 24, 3, 17, 3, 3, 24]
378.692266621				3			[29, 3, 24, 3, 3, 3, 3, 24, 24, 24, 3, 3, 24, 24, 3]
378.692264955				4			[29, 17, 3, 24, 3, 3, 17, 3, 3, 3, 3, 17, 3, 3, 3]
378.692264955				4			[29, 17, 3, 24, 3, 3, 17, 3, 3, 3, 17, 3, 3, 3, 17]
378.692264955				4			[3, 17, 24, 3, 3, 3, 29, 24, 17, 24, 3, 3, 29, 3, 29]
378.692266621				3			[3, 3, 3, 24, 3, 3, 3, 3, 3, 3, 3, 17, 3, 3, 17]
378.692266621				3			[3, 3, 3, 24, 24, 3, 3, 3, 24, 3, 3, 17, 3, 24, 3]
378.692264955				4			[29, 17, 3, 17, 24, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
378.692266621				3			[3, 17, 24, 3, 3, 3, 17, 3, 24, 3, 3, 24, 3, 3, 17]
378.692266621				3			[29, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
378.692266621				3			[17, 3, 3, 3, 24, 3, 3, 3, 24, 24, 3, 24, 17, 3, 3]
378.692264955				4			[3, 17, 3, 3, 3, 3, 3, 3, 29, 17, 3, 24, 3, 3, 29]
378.692264955				4			[17, 17, 3, 3, 24, 24, 17, 3, 29, 3, 24, 24, 3, 3, 3]
378.692266621				3			[17, 17, 17, 17, 24, 3, 3, 3, 24, 3, 17, 24, 24, 3, 3]
378.692266621				3			[3, 17, 3, 3, 3, 3, 17, 3, 29, 3, 3, 3, 3, 3, 3]
378.692266621				3			[3, 17, 3, 3, 3, 29, 3, 3, 3, 3, 3, 3, 3, 3, 3]
378.692264955				4			[3, 17, 3, 3, 24, 3, 17, 3, 29, 3, 3, 3, 3, 3, 3]
378.692264955				4			[24, 17, 3, 17, 24, 17, 3, 29, 29, 17, 3, 24, 3, 3, 3]
378.692264955				4			[24, 3, 3, 17, 24, 3, 17, 3, 29, 17, 17, 24, 24, 17, 24]
378.692264955				4			[24, 17, 3, 3, 24, 17, 3, 3, 29, 24, 3, 24, 24, 17, 3]
378.692264955				4			[24, 3, 3, 17, 24, 17, 17, 3, 29, 24, 17, 24, 24, 24, 17]
378.692264955				4			[24, 17, 3, 3, 24, 17, 17, 17, 29, 24, 17, 24, 24, 17, 17]
378.692266621				3			[24, 17, 3, 24, 3, 17, 24, 3, 17, 17, 17, 3, 17, 3, 24]
378.692266621				3			[24, 17, 3, 17, 17, 17, 24, 17, 17, 17, 17, 3, 24, 17, 17]
378.692266621				3			[24, 3, 3, 3, 24, 3, 3, 3, 24, 3, 3, 29, 24, 24, 3]
378.692266621				3			[3, 24, 3, 17, 3, 3, 3, 3, 3, 17, 17, 3, 3, 17, 24]
378.692264955				4			[24, 24, 3, 3, 17, 17, 17, 17, 24, 17, 17, 29, 17, 24, 3]
378.692266621				3			[24, 17, 3, 3, 3, 24, 17, 3, 3, 17, 3, 17, 17, 3, 3]
378.692266621				3			[24, 17, 17, 3, 24, 24, 17, 17, 3, 17, 17, 17, 3, 3, 3]
378.692264955				4			[3, 3, 17, 24, 17, 17, 29, 17, 17, 17, 3, 17, 3, 17, 24]
378.692264955				4			[24, 17, 3, 3, 24, 17, 17, 17, 17, 17, 3, 29, 17, 17, 24]
378.692264955				4			[24, 3, 3, 17, 3, 24, 24, 24, 24, 17, 29, 17, 24, 3, 3]
378.692264955				4			[24, 24, 17, 3, 17, 24, 17, 3, 17, 17, 3, 29, 17, 24, 24]
378.692266621				3			[24, 17, 17, 24, 24, 24, 17, 17, 17, 3, 17, 17, 3, 24, 3]
378.692266621				3			[3, 3, 17, 24, 3, 24, 17, 3, 3, 17, 17, 17, 24, 3, 3]
378.692264955				4			[24, 17, 24, 3, 17, 24, 17, 17, 17, 29, 17, 3, 17, 17, 24]
378.692264955				4			[17, 24, 17, 3, 17, 24, 17, 17, 17, 29, 24, 17, 17, 17, 17]
378.692266621				3			[24, 24, 3, 24, 3, 24, 3, 3, 3, 17, 3, 3, 17, 3, 24]
378.692266621				3			[24, 3, 24, 24, 3, 24, 17, 17, 17, 17, 17, 3, 3, 3, 17]
378.692266621				3			[24, 24, 24, 24, 24, 24, 17, 17, 24, 3, 24, 17, 3, 17, 17]
378.692264955				4			[24, 3, 17, 24, 17, 3, 17, 3, 24, 29, 17, 17, 3, 24, 3]
378.692266621				3			[24, 3, 24, 24, 3, 17, 24, 17, 17, 17, 24, 17, 3, 3, 3]
378.692266621				3			[24, 24, 24, 17, 17, 24, 17, 24, 24, 3, 24, 17, 3, 17, 3]
378.692266621				3			[24, 3, 24, 24, 3, 17, 17, 17, 17, 3, 24, 17, 3, 3, 17]
378.692264955				4			[3, 3, 24, 17, 3, 3, 17, 17, 24, 29, 3, 3, 3, 3, 24]
378.692266621				3			[24, 3, 24, 3, 3, 17, 24, 3, 17, 17, 17, 17, 3, 3, 24]
378.692264955				4			[17, 3, 17, 17, 17, 17, 17, 24, 3, 29, 17, 3, 17, 3, 3]
378.692266621				3			[3, 3, 17, 3, 17, 3, 17, 3, 3, 24, 17, 17, 3, 3, 24]
378.692266621				3			[17, 3, 17, 3, 17, 17, 17, 3, 17, 29, 17, 17, 17, 3, 3]
378.692266621				3			[3, 17, 3, 17, 24, 24, 17, 24, 17, 3, 17, 17, 3, 24, 3]
378.692266621				3			[17, 3, 17, 3, 3, 17, 3, 3, 17, 29, 3, 17, 17, 3, 3]
378.692264955				4			[24, 3, 17, 3, 3, 17, 17, 3, 17, 29, 3, 17, 3, 3, 3]
378.692266621				3			[17, 3, 3, 24, 3, 17, 3, 3, 3, 3, 24, 17, 3, 3, 3]
378.692269955				2			[17, 3, 3, 3, 3, 17, 3, 3, 3, 3, 3, 17, 3, 17, 3]
378.692266621				3			[24, 3, 3, 3, 24, 3, 3, 3, 17, 3, 17, 17, 3, 17, 3]
378.692266621				3			[17, 3, 3, 3, 3, 17, 17, 3, 3, 24, 3, 17, 24, 17, 3]
378.692269955				2			[17, 3, 17, 3, 3, 3, 17, 3, 17, 3, 3, 17, 3, 3, 3]
378.692266621				3			[24, 24, 3, 24, 3, 24, 17, 3, 17, 3, 3, 17, 24, 17, 17]
378.692264955				4			[24, 3, 3, 3, 24, 3, 17, 3, 17, 3, 17, 24, 29, 3, 17]
378.692264955				4			[3, 3, 3, 3, 24, 3, 17, 3, 17, 17, 17, 29, 24, 3, 3]
378.692264955				4			[3, 17, 3, 3, 24, 3, 17, 3, 17, 3, 24, 29, 17, 17, 3]
378.692264955				4			[24, 3, 3, 3, 17, 3, 17, 17, 17, 17, 3, 29, 24, 3, 3]
378.692266621				3			[24, 3, 3, 3, 24, 3, 17, 3, 17, 17, 17, 24, 24, 3, 17]
378.692264955				4			[17, 17, 3, 3, 17, 3, 17, 29, 3, 17, 17, 3, 24, 17, 17]
378.692266621				3			[24, 3, 17, 24, 17, 3, 17, 17, 17, 17, 3, 17, 24, 17, 17]
378.692266621				3			[17, 17, 17, 3, 17, 17, 17, 29, 17, 17, 17, 3, 17, 3, 17]
378.692266621				3			[24, 3, 24, 3, 17, 3, 17, 17, 17, 17, 17, 17, 3, 24, 17]
378.692264955				4			[24, 24, 24, 17, 3, 3, 17, 3, 17, 17, 3, 29, 17, 3, 24]
378.692264955				4			[24, 24, 24, 17, 3, 3, 17, 24, 17, 17, 3, 29, 24, 3, 3]
378.692266621				3			[24, 17, 3, 24, 3, 24, 17, 17, 17, 17, 17, 3, 24, 24, 17]
378.692266621				3			[17, 24, 3, 24, 17, 24, 3, 17, 24, 17, 3, 17, 17, 24, 17]
378.692266621				3			[17, 17, 3, 24, 3, 17, 24, 17, 17, 17, 17, 3, 17, 17, 17]
378.692266621				3			[17, 17, 3, 24, 17, 3, 24, 17, 24, 24, 24, 17, 24, 24, 17]
378.692266621				3			[17, 3, 3, 24, 17, 24, 3, 3, 3, 3, 24, 17, 24, 24, 3]
378.692266621				3			[24, 17, 24, 24, 3, 24, 3, 3, 3, 3, 3, 24, 17, 24, 3]
378.692264955				4			[24, 24, 3, 24, 24, 17, 17, 3, 17, 17, 29, 24, 24, 17, 17]
378.692264955				4			[24, 17, 3, 3, 24, 17, 17, 17, 17, 17, 29, 24, 24, 17, 17]
378.692269955				2			[17, 24, 17, 17, 17, 24, 24, 24, 17, 24, 24, 17, 24, 17, 17]
378.692269955				2			[17, 24, 17, 17, 17, 24, 24, 24, 17, 24, 24, 24, 24, 17, 17]
378.692266621				3			[17, 24, 17, 17, 17, 24, 24, 3, 17, 24, 24, 3, 17, 17, 17]
378.692264955				4			[29, 3, 24, 24, 17, 24, 24, 24, 3, 3, 17, 29, 3, 17, 24]
378.692264955				4			[24, 3, 24, 29, 3, 24, 24, 17, 29, 24, 17, 3, 3, 17, 24]
378.692266621				3			[17, 17, 17, 17, 3, 24, 3, 3, 17, 24, 17, 17, 24, 24, 17]
378.692266621				3			[17, 24, 17, 17, 17, 17, 3, 3, 17, 3, 24, 17, 17, 17, 17]
378.692266621				3			[3, 3, 24, 17, 17, 24, 24, 17, 17, 3, 17, 24, 3, 24, 24]
378.692266621				3			[17, 24, 24, 17, 3, 17, 3, 3, 17, 24, 3, 17, 24, 17, 17]
378.692264955				4			[3, 24, 24, 17, 17, 3, 3, 24, 29, 3, 24, 17, 3, 3, 24]
378.692266621				3			[24, 3, 24, 17, 24, 3, 3, 24, 17, 3, 24, 24, 3, 24, 24]
378.692266621				3			[17, 24, 24, 3, 17, 17, 24, 24, 24, 3, 24, 17, 17, 24, 3]
378.692264955				4			[17, 24, 24, 17, 3, 24, 3, 24, 3, 3, 17, 24, 29, 24, 17]
378.692266621				3			[24, 24, 24, 3, 3, 24, 3, 3, 17, 3, 3, 24, 17, 17, 3]
378.692266621				3			[17, 17, 24, 3, 17, 24, 17, 24, 17, 3, 3, 24, 3, 17, 3]
378.692266621				3			[24, 17, 24, 17, 24, 17, 3, 3, 17, 3, 3, 17, 17, 17, 3]
378.692266621				3			[17, 17, 3, 3, 24, 24, 17, 17, 17, 3, 3, 17, 17, 3, 3]
378.692266621				3			[17, 17, 17, 17, 3, 24, 3, 3, 24, 3, 3, 3, 3, 17, 3]
378.692266621				3			[17, 17, 17, 24, 17, 24, 17, 24, 24, 3, 24, 17, 24, 3, 3]
378.692266621				3			[17, 17, 24, 24, 3, 17, 24, 24, 17, 24, 3, 17, 24, 17, 3]
378.692266621				3			[24, 24, 24, 17, 3, 17, 3, 17, 17, 3, 3, 17, 3, 3, 3]
378.692266621				3			[17, 17, 17, 3, 24, 17, 3, 24, 3, 17, 3, 17, 17, 17, 3]
378.692266621				3			[3, 17, 24, 3, 3, 17, 3, 24, 3, 3, 3, 3, 17, 24, 3]
378.692266621				3			[3, 3, 24, 24, 3, 24, 24, 17, 3, 24, 3, 17, 17, 3, 3]
378.692266621				3			[3, 17, 3, 24, 3, 3, 24, 24, 17, 17, 17, 3, 24, 17, 17]
378.692266621				3			[17, 17, 17, 17, 17, 17, 3, 24, 3, 3, 17, 3, 17, 3, 3]
378.692266621				3			[17, 17, 17, 24, 3, 24, 24, 17, 17, 3, 3, 24, 3, 3, 24]
378.692266621				3			[24, 17, 3, 3, 3, 24, 24, 24, 17, 24, 17, 3, 17, 17, 17]
378.692266621				3			[17, 3, 17, 24, 3, 17, 17, 24, 17, 24, 3, 3, 17, 3, 3]
378.692266621				3			[3, 3, 3, 24, 3, 24, 24, 24, 17, 3, 3, 24, 24, 3, 3]
378.692266621				3			[17, 3, 24, 24, 3, 17, 24, 24, 3, 24, 3, 3, 17, 3, 17]
378.692266621				3			[17, 3, 17, 24, 3, 17, 24, 17, 17, 3, 3, 3, 3, 3, 24]
378.692266621				3			[3, 3, 24, 3, 17, 17, 24, 3, 17, 3, 3, 3, 17, 24, 24]
378.692266621				3			[17, 17, 17, 3, 3, 24, 3, 24, 17, 24, 3, 17, 17, 3, 3]
378.692266621				3			[17, 24, 17, 3, 3, 17, 3, 17, 17, 24, 3, 24, 17, 17, 3]
378.692266621				3			[17, 3, 3, 3, 3, 3, 3, 24, 17, 3, 24, 3, 3, 3, 24]
378.692266621				3			[17, 24, 17, 24, 3, 3, 24, 24, 17, 3, 17, 17, 17, 17, 3]
378.692266621				3			[17, 24, 17, 24, 17, 3, 24, 17, 17, 17, 17, 17, 3, 17, 3]
378.692266621				3			[24, 24, 17, 24, 17, 3, 24, 24, 24, 3, 24, 3, 24, 24, 3]
378.692266621				3			[17, 3, 24, 3, 24, 3, 17, 24, 24, 3, 17, 24, 3, 17, 3]
378.692266621				3			[17, 24, 17, 17, 24, 3, 24, 24, 24, 3, 24, 17, 17, 24, 17]
378.692266621				3			[24, 24, 17, 17, 17, 3, 24, 17, 24, 3, 17, 24, 17, 24, 17]
378.692266621				3			[3, 3, 17, 3, 24, 3, 3, 24, 3, 3, 3, 3, 17, 24, 17]
378.692266621				3			[3, 3, 17, 3, 24, 3, 24, 24, 24, 3, 17, 3, 17, 3, 17]
378.692266621				3			[24, 24, 17, 17, 24, 3, 3, 24, 24, 3, 3, 24, 17, 17, 17]
